[2020-04-03 14:49:47,555]: ---mrmd 2.0 start----
[2020-04-03 14:50:23,567]: BHAR880101.lag30 : 0.0045
[2020-04-03 14:50:23,567]: CHOC760101.lag30 : 0.0045
[2020-04-03 14:50:23,567]: DAYM780201.lag9 : 0.0045
[2020-04-03 14:50:23,567]: CHOC760101.lag19 : 0.0045
[2020-04-03 14:50:23,567]: DAYM780201.lag22 : 0.0045
[2020-04-03 14:50:23,567]: CHAM810101.lag29 : 0.0045
[2020-04-03 14:50:23,568]: CIDH920105.lag14 : 0.0045
[2020-04-03 14:50:23,568]: CHAM820101.lag21 : 0.0045
[2020-04-03 14:50:23,568]: CIDH920105.lag30 : 0.0045
[2020-04-03 14:50:23,568]: CIDH920105.lag27 : 0.0045
[2020-04-03 14:50:23,568]: CHAM820101.lag22 : 0.0045
[2020-04-03 14:50:23,568]: CHAM820102.lag24 : 0.0045
[2020-04-03 14:50:23,568]: CHOC760101.lag20 : 0.0045
[2020-04-03 14:50:23,568]: CHAM810101.lag22 : 0.0045
[2020-04-03 14:50:23,568]: CHOC760101.lag27 : 0.0045
[2020-04-03 14:50:23,568]: BHAR880101.lag24 : 0.0045
[2020-04-03 14:50:23,568]: CIDH920105.lag25 : 0.0045
[2020-04-03 14:50:23,568]: CHAM810101.lag21 : 0.0045
[2020-04-03 14:50:23,568]: BHAR880101.lag9 : 0.0045
[2020-04-03 14:50:23,568]: CHAM820102.lag22 : 0.0045
[2020-04-03 14:50:23,568]: CHAM820102.lag14 : 0.0045
[2020-04-03 14:50:23,568]: DAYM780201.lag17 : 0.0045
[2020-04-03 14:50:23,568]: CHAM820102.lag6 : 0.0045
[2020-04-03 14:50:23,569]: CHAM810101.lag28 : 0.0045
[2020-04-03 14:50:23,569]: CHAM820102.lag21 : 0.0045
[2020-04-03 14:50:23,569]: CIDH920105.lag23 : 0.0045
[2020-04-03 14:50:23,569]: DAYM780201.lag7 : 0.0045
[2020-04-03 14:50:23,569]: CIDH920105.lag24 : 0.0045
[2020-04-03 14:50:23,569]: BHAR880101.lag23 : 0.0045
[2020-04-03 14:50:23,569]: BHAR880101.lag2 : 0.0045
[2020-04-03 14:50:23,569]: DAYM780201.lag25 : 0.0044
[2020-04-03 14:50:23,569]: CHAM820102.lag27 : 0.0044
[2020-04-03 14:50:23,569]: CIDH920105.lag18 : 0.0044
[2020-04-03 14:50:23,569]: BHAR880101.lag28 : 0.0044
[2020-04-03 14:50:23,569]: CHAM810101.lag19 : 0.0044
[2020-04-03 14:50:23,569]: BIGC670101.lag12 : 0.0044
[2020-04-03 14:50:23,569]: CHAM810101.lag2 : 0.0044
[2020-04-03 14:50:23,569]: BIGC670101.lag29 : 0.0044
[2020-04-03 14:50:23,569]: BHAR880101.lag25 : 0.0044
[2020-04-03 14:50:23,569]: CIDH920105.lag26 : 0.0044
[2020-04-03 14:50:23,569]: BIGC670101.lag17 : 0.0044
[2020-04-03 14:50:23,570]: CHAM820102.lag10 : 0.0044
[2020-04-03 14:50:23,570]: CHAM810101.lag20 : 0.0044
[2020-04-03 14:50:23,570]: CHAM810101.lag4 : 0.0044
[2020-04-03 14:50:23,570]: CHAM820101.lag29 : 0.0044
[2020-04-03 14:50:23,570]: DAYM780201.lag28 : 0.0044
[2020-04-03 14:50:23,570]: BHAR880101.lag1 : 0.0044
[2020-04-03 14:50:23,570]: CHAM820101.lag19 : 0.0044
[2020-04-03 14:50:23,570]: BHAR880101.lag27 : 0.0044
[2020-04-03 14:50:23,570]: CHAM820101.lag20 : 0.0044
[2020-04-03 14:50:23,570]: CIDH920105.lag21 : 0.0044
[2020-04-03 14:50:23,570]: BIGC670101.lag5 : 0.0044
[2020-04-03 14:50:23,570]: DAYM780201.lag3 : 0.0044
[2020-04-03 14:50:23,570]: DAYM780201.lag23 : 0.0044
[2020-04-03 14:50:23,570]: BHAR880101.lag18 : 0.0044
[2020-04-03 14:50:23,570]: CHAM820101.lag30 : 0.0044
[2020-04-03 14:50:23,570]: CHAM820102.lag1 : 0.0044
[2020-04-03 14:50:23,570]: CHOC760101.lag26 : 0.0044
[2020-04-03 14:50:23,570]: DAYM780201.lag12 : 0.0044
[2020-04-03 14:50:23,570]: BHAR880101.lag13 : 0.0044
[2020-04-03 14:50:23,571]: DAYM780201.lag10 : 0.0044
[2020-04-03 14:50:23,571]: BIGC670101.lag20 : 0.0044
[2020-04-03 14:50:23,571]: CIDH920105.lag9 : 0.0044
[2020-04-03 14:50:23,571]: BHAR880101.lag6 : 0.0044
[2020-04-03 14:50:23,571]: CHAM810101.lag15 : 0.0044
[2020-04-03 14:50:23,571]: BHAR880101.lag5 : 0.0044
[2020-04-03 14:50:23,571]: DAYM780201.lag20 : 0.0044
[2020-04-03 14:50:23,571]: BHAR880101.lag20 : 0.0044
[2020-04-03 14:50:23,571]: CHAM810101.lag5 : 0.0044
[2020-04-03 14:50:23,571]: CIDH920105.lag3 : 0.0044
[2020-04-03 14:50:23,571]: CHAM810101.lag13 : 0.0044
[2020-04-03 14:50:23,571]: BHAR880101.lag4 : 0.0044
[2020-04-03 14:50:23,571]: CHAM810101.lag30 : 0.0044
[2020-04-03 14:50:23,571]: CHAM820102.lag13 : 0.0044
[2020-04-03 14:50:23,571]: CHAM810101.lag14 : 0.0044
[2020-04-03 14:50:23,571]: CHAM810101.lag27 : 0.0044
[2020-04-03 14:50:23,571]: CHAM810101.lag9 : 0.0044
[2020-04-03 14:50:23,571]: CHOC760101.lag10 : 0.0044
[2020-04-03 14:50:23,571]: CIDH920105.lag12 : 0.0043
[2020-04-03 14:50:23,572]: CHAM810101.lag12 : 0.0043
[2020-04-03 14:50:23,572]: CHOC760101.lag8 : 0.0043
[2020-04-03 14:50:23,572]: BHAR880101.lag15 : 0.0043
[2020-04-03 14:50:23,572]: CHAM810101.lag6 : 0.0043
[2020-04-03 14:50:23,572]: CIDH920105.lag16 : 0.0043
[2020-04-03 14:50:23,572]: CHAM810101.lag1 : 0.0043
[2020-04-03 14:50:23,572]: CHAM820102.lag20 : 0.0043
[2020-04-03 14:50:23,572]: CHAM820102.lag5 : 0.0043
[2020-04-03 14:50:23,572]: BIGC670101.lag21 : 0.0042
[2020-04-03 14:50:23,572]: BIGC670101.lag23 : 0.0042
[2020-04-03 14:50:23,572]: CHOC760101.lag24 : 0.0042
[2020-04-03 14:50:23,572]: BIGC670101.lag28 : 0.0042
[2020-04-03 14:50:23,572]: CHOC760101.lag12 : 0.0042
[2020-04-03 14:50:23,572]: CHOC760101.lag22 : 0.0042
[2020-04-03 14:50:23,572]: CHAM810101.lag25 : 0.0042
[2020-04-03 14:50:23,572]: CHOC760101.lag2 : 0.0041
[2020-04-03 14:50:23,572]: CHAM820102.lag8 : 0.0041
[2020-04-03 14:50:23,572]: DAYM780201.lag18 : 0.0041
[2020-04-03 14:50:23,573]: DAYM780201.lag1 : 0.0041
[2020-04-03 14:50:23,573]: CIDH920105.lag29 : 0.0041
[2020-04-03 14:50:23,573]: CHAM810101.lag18 : 0.0041
[2020-04-03 14:50:23,573]: CIDH920105.lag19 : 0.0041
[2020-04-03 14:50:23,573]: CHAM820101.lag28 : 0.0041
[2020-04-03 14:50:23,573]: BIGC670101.lag4 : 0.0041
[2020-04-03 14:50:23,573]: CHAM820102.lag16 : 0.0041
[2020-04-03 14:50:23,573]: BIGC670101.lag24 : 0.0041
[2020-04-03 14:50:23,573]: BIGC670101.lag13 : 0.0041
[2020-04-03 14:50:23,573]: CHAM820101.lag5 : 0.0041
[2020-04-03 14:50:23,573]: CIDH920105.lag15 : 0.0041
[2020-04-03 14:50:23,573]: BHAR880101.lag26 : 0.0040
[2020-04-03 14:50:23,573]: BHAR880101.lag16 : 0.0040
[2020-04-03 14:50:23,573]: BHAR880101.lag11 : 0.0040
[2020-04-03 14:50:23,573]: CHAM820102.lag28 : 0.0040
[2020-04-03 14:50:23,573]: DAYM780201.lag16 : 0.0040
[2020-04-03 14:50:23,573]: CHOC760101.lag11 : 0.0040
[2020-04-03 14:50:23,573]: BHAR880101.lag7 : 0.0040
[2020-04-03 14:50:23,574]: CHAM820101.lag14 : 0.0040
[2020-04-03 14:50:23,574]: DAYM780201.lag26 : 0.0040
[2020-04-03 14:50:23,574]: BIGC670101.lag14 : 0.0040
[2020-04-03 14:50:23,574]: CHAM820102.lag2 : 0.0040
[2020-04-03 14:50:23,574]: BIGC670101.lag27 : 0.0040
[2020-04-03 14:50:23,574]: CHOC760101.lag23 : 0.0040
[2020-04-03 14:50:23,574]: CIDH920105.lag10 : 0.0040
[2020-04-03 14:50:23,574]: DAYM780201.lag8 : 0.0040
[2020-04-03 14:50:23,574]: DAYM780201.lag29 : 0.0040
[2020-04-03 14:50:23,574]: CHAM810101.lag26 : 0.0040
[2020-04-03 14:50:23,574]: BIGC670101.lag10 : 0.0040
[2020-04-03 14:50:23,574]: CHOC760101.lag9 : 0.0040
[2020-04-03 14:50:23,574]: CHOC760101.lag16 : 0.0040
[2020-04-03 14:50:23,574]: CHAM810101.lag11 : 0.0040
[2020-04-03 14:50:23,574]: CHAM820101.lag26 : 0.0040
[2020-04-03 14:50:23,574]: CHAM810101.lag8 : 0.0040
[2020-04-03 14:50:23,574]: DAYM780201.lag14 : 0.0040
[2020-04-03 14:50:23,574]: CIDH920105.lag28 : 0.0040
[2020-04-03 14:50:23,574]: BIGC670101.lag15 : 0.0040
[2020-04-03 14:50:23,575]: CHAM820101.lag3 : 0.0040
[2020-04-03 14:50:23,575]: CIDH920105.lag20 : 0.0040
[2020-04-03 14:50:23,575]: CHAM820102.lag9 : 0.0040
[2020-04-03 14:50:23,575]: BHAR880101.lag17 : 0.0040
[2020-04-03 14:50:23,575]: CIDH920105.lag6 : 0.0039
[2020-04-03 14:50:23,575]: BIGC670101.lag25 : 0.0039
[2020-04-03 14:50:23,575]: CHAM820101.lag12 : 0.0039
[2020-04-03 14:50:23,575]: DAYM780201.lag2 : 0.0039
[2020-04-03 14:50:23,575]: CHAM820101.lag9 : 0.0039
[2020-04-03 14:50:23,575]: CHAM820102.lag23 : 0.0039
[2020-04-03 14:50:23,575]: BIGC670101.lag16 : 0.0039
[2020-04-03 14:50:23,575]: CHOC760101.lag3 : 0.0039
[2020-04-03 14:50:23,575]: CIDH920105.lag22 : 0.0039
[2020-04-03 14:50:23,575]: CHAM810101.lag24 : 0.0039
[2020-04-03 14:50:23,575]: DAYM780201.lag27 : 0.0039
[2020-04-03 14:50:23,575]: CHAM810101.lag7 : 0.0039
[2020-04-03 14:50:23,575]: CHAM820101.lag10 : 0.0039
[2020-04-03 14:50:23,575]: BIGC670101.lag9 : 0.0039
[2020-04-03 14:50:23,576]: CHAM820101.lag15 : 0.0039
[2020-04-03 14:50:23,576]: CIDH920105.lag17 : 0.0039
[2020-04-03 14:50:23,576]: DAYM780201.lag21 : 0.0039
[2020-04-03 14:50:23,576]: CHOC760101.lag17 : 0.0039
[2020-04-03 14:50:23,576]: CHAM810101.lag3 : 0.0039
[2020-04-03 14:50:23,576]: CHOC760101.lag28 : 0.0039
[2020-04-03 14:50:23,576]: CHAM820101.lag17 : 0.0039
[2020-04-03 14:50:23,576]: CIDH920105.lag13 : 0.0039
[2020-04-03 14:50:23,576]: BIGC670101.lag19 : 0.0039
[2020-04-03 14:50:23,576]: CHOC760101.lag21 : 0.0039
[2020-04-03 14:50:23,576]: CHAM820102.lag7 : 0.0039
[2020-04-03 14:50:23,576]: BIGC670101.lag2 : 0.0039
[2020-04-03 14:50:23,576]: DAYM780201.lag5 : 0.0039
[2020-04-03 14:50:23,576]: BHAR880101.lag3 : 0.0039
[2020-04-03 14:50:23,576]: CHOC760101.lag25 : 0.0039
[2020-04-03 14:50:23,576]: CHAM820102.lag26 : 0.0039
[2020-04-03 14:50:23,576]: DAYM780201.lag19 : 0.0039
[2020-04-03 14:50:23,576]: DAYM780201.lag11 : 0.0039
[2020-04-03 14:50:23,577]: CHAM820101.lag7 : 0.0039
[2020-04-03 14:50:23,577]: BIGC670101.lag18 : 0.0039
[2020-04-03 14:50:23,577]: CHAM820101.lag13 : 0.0039
[2020-04-03 14:50:23,577]: CHOC760101.lag14 : 0.0039
[2020-04-03 14:50:23,577]: BIGC670101.lag30 : 0.0039
[2020-04-03 14:50:23,577]: CHAM820102.lag12 : 0.0039
[2020-04-03 14:50:23,577]: CHAM820102.lag15 : 0.0039
[2020-04-03 14:50:23,577]: CHAM820101.lag6 : 0.0039
[2020-04-03 14:50:23,577]: CHOC760101.lag5 : 0.0039
[2020-04-03 14:50:23,577]: CHOC760101.lag18 : 0.0038
[2020-04-03 14:50:23,577]: CIDH920105.lag11 : 0.0038
[2020-04-03 14:50:23,577]: BIGC670101.lag11 : 0.0038
[2020-04-03 14:50:23,577]: CHOC760101.lag4 : 0.0038
[2020-04-03 14:50:23,577]: CIDH920105.lag4 : 0.0038
[2020-04-03 14:50:23,577]: BHAR880101.lag10 : 0.0038
[2020-04-03 14:50:23,577]: CHAM820101.lag8 : 0.0038
[2020-04-03 14:50:23,577]: CHAM820102.lag25 : 0.0038
[2020-04-03 14:50:23,577]: CHOC760101.lag1 : 0.0038
[2020-04-03 14:50:23,578]: BIGC670101.lag26 : 0.0038
[2020-04-03 14:50:23,578]: CHAM810101.lag23 : 0.0038
[2020-04-03 14:50:23,578]: CHAM820101.lag16 : 0.0038
[2020-04-03 14:50:23,578]: BHAR880101.lag22 : 0.0038
[2020-04-03 14:50:23,578]: BHAR880101.lag14 : 0.0038
[2020-04-03 14:50:23,578]: CHAM820102.lag19 : 0.0038
[2020-04-03 14:50:23,578]: CHAM820102.lag29 : 0.0038
[2020-04-03 14:50:23,578]: CHAM820101.lag27 : 0.0038
[2020-04-03 14:50:23,578]: CHAM820102.lag18 : 0.0038
[2020-04-03 14:50:23,578]: BIGC670101.lag1 : 0.0038
[2020-04-03 14:50:23,578]: CHOC760101.lag6 : 0.0037
[2020-04-03 14:50:23,578]: CHAM820101.lag18 : 0.0037
[2020-04-03 14:50:23,578]: BIGC670101.lag22 : 0.0036
[2020-04-03 14:50:23,578]: DAYM780201.lag30 : 0.0036
[2020-04-03 14:50:23,578]: CHAM820101.lag11 : 0.0035
[2020-04-03 14:50:23,578]: DAYM780201.lag6 : 0.0035
[2020-04-03 14:50:23,578]: BHAR880101.lag21 : 0.0035
[2020-04-03 14:50:23,578]: CHAM820102.lag3 : 0.0035
[2020-04-03 14:50:23,579]: BIGC670101.lag6 : 0.0035
[2020-04-03 14:50:23,579]: BHAR880101.lag19 : 0.0034
[2020-04-03 14:50:23,579]: BHAR880101.lag8 : 0.0034
[2020-04-03 14:50:23,579]: BIGC670101.lag8 : 0.0034
[2020-04-03 14:50:23,579]: CHAM820101.lag24 : 0.0034
[2020-04-03 14:50:23,579]: CHOC760101.lag7 : 0.0025
[2020-04-03 14:50:23,579]: feature_rank end
[2020-04-03 14:50:23,652]: Start dimension reduction ...
[2020-04-03 14:50:24,715]: length=1 f1=0.3759 accuarcy=0.3802 precision=0.3734 recall=0.3802 auc=0.5268 
[2020-04-03 14:50:25,245]: length=101 f1=0.5433 accuarcy=0.5455 precision=0.5507 recall=0.5455 auc=0.6512 
[2020-04-03 14:50:25,730]: length=201 f1=0.4573 accuarcy=0.4545 precision=0.4813 recall=0.4545 auc=0.5821 
[2020-04-03 14:50:25,926]: length=240 f1=0.4810 accuarcy=0.4793 precision=0.4936 recall=0.4793 auc=0.6036 
[2020-04-03 14:50:25,926]: ----------
[2020-04-03 14:50:25,926]: the max f1 = 0.5433
[2020-04-03 14:50:25,927]: ['CHOC760101.lag29' 'CHAM820102.lag11' 'CHOC760101.lag13'
 'CHAM820101.lag25' 'DAYM780201.lag24' 'CIDH920105.lag2' 'CIDH920105.lag1'
 'BIGC670101.lag7' 'CHAM820101.lag1' 'BIGC670101.lag3' 'CHAM820102.lag17'
 'CHAM810101.lag17' 'BHAR880101.lag29' 'CHAM820101.lag4' 'DAYM780201.lag4'
 'CHAM810101.lag16' 'CIDH920105.lag7' 'CIDH920105.lag8' 'BHAR880101.lag12'
 'CHAM820102.lag30' 'CIDH920105.lag5' 'CHOC760101.lag15' 'CHAM820101.lag2'
 'DAYM780201.lag13' 'CHAM820101.lag23' 'DAYM780201.lag15'
 'CHAM810101.lag10' 'CHAM820102.lag4' 'BHAR880101.lag30'
 'CHOC760101.lag30' 'DAYM780201.lag9' 'CHOC760101.lag19'
 'DAYM780201.lag22' 'CHAM810101.lag29' 'CIDH920105.lag14'
 'CHAM820101.lag21' 'CIDH920105.lag30' 'CIDH920105.lag27'
 'CHAM820101.lag22' 'CHAM820102.lag24' 'CHOC760101.lag20'
 'CHAM810101.lag22' 'CHOC760101.lag27' 'BHAR880101.lag24'
 'CIDH920105.lag25' 'CHAM810101.lag21' 'BHAR880101.lag9'
 'CHAM820102.lag22' 'CHAM820102.lag14' 'DAYM780201.lag17'
 'CHAM820102.lag6' 'CHAM810101.lag28' 'CHAM820102.lag21'
 'CIDH920105.lag23' 'DAYM780201.lag7' 'CIDH920105.lag24'
 'BHAR880101.lag23' 'BHAR880101.lag2' 'DAYM780201.lag25'
 'CHAM820102.lag27' 'CIDH920105.lag18' 'BHAR880101.lag28'
 'CHAM810101.lag19' 'BIGC670101.lag12' 'CHAM810101.lag2'
 'BIGC670101.lag29' 'BHAR880101.lag25' 'CIDH920105.lag26'
 'BIGC670101.lag17' 'CHAM820102.lag10' 'CHAM810101.lag20'
 'CHAM810101.lag4' 'CHAM820101.lag29' 'DAYM780201.lag28' 'BHAR880101.lag1'
 'CHAM820101.lag19' 'BHAR880101.lag27' 'CHAM820101.lag20'
 'CIDH920105.lag21' 'BIGC670101.lag5' 'DAYM780201.lag3' 'DAYM780201.lag23'
 'BHAR880101.lag18' 'CHAM820101.lag30' 'CHAM820102.lag1'
 'CHOC760101.lag26' 'DAYM780201.lag12' 'BHAR880101.lag13'
 'DAYM780201.lag10' 'BIGC670101.lag20' 'CIDH920105.lag9' 'BHAR880101.lag6'
 'CHAM810101.lag15' 'BHAR880101.lag5' 'DAYM780201.lag20'
 'BHAR880101.lag20' 'CHAM810101.lag5' 'CIDH920105.lag3' 'CHAM810101.lag13'
 'BHAR880101.lag4' 'CHAM810101.lag30'],length = 101
[2020-04-03 14:50:25,927]: -----------
[2020-04-03 14:50:26,128]: f1 =0.5433 
[2020-04-03 14:50:26,128]: accuarcy = 0.5455 
[2020-04-03 14:50:26,130]: precision =0.5507 
[2020-04-03 14:50:26,131]: recall =0.5455
[2020-04-03 14:50:26,135]: auc = 0.6512
[2020-04-03 14:50:26,158]: -----------
[2020-04-03 14:50:26,159]: The output by the terminal's log has been saved in the /home/heshida/work/FMRMD2.0/Logs/202004031449.log.
[2020-04-03 14:50:26,159]: metrics have been saved in the /home/heshida/work/FMRMD2.0/Results/1.pos.fasta.0.neg.fasta.2.med.fasta.metrics.csv.
[2020-04-03 14:50:26,946]: Scatter charts visualized by t-SNE dataset has been saved in the /home/heshida/work/FMRMD2.0/Results/1.pos.fasta.0.neg.fasta.2.med.fasta.fasta.out.csv.png.
[2020-04-03 14:50:26,947]: Reduced dimensional dataset has been saved in the /home/heshida/work/FMRMD2.0/Results/1.pos.fasta.0.neg.fasta.2.med.fasta.result.csv.
[2020-04-03 14:50:26,947]: ---mrmd 2.0 end---
